latitude,longitude,price,neighbourhood_cleansed,accommodates,room_type
51.44117865713421,0.1528682410235234,250.0,Bexley,7,Entire home/apt
51.411348265925795,-0.05669755447367651,28.0,Bromley,2,Private room
51.47011086913248,-0.2102000345339408,39.0,Hammersmith and Fulham,2,Private room
51.54195029056899,-0.10522414223582492,135.0,Islington,2,Entire home/apt
51.533688034578645,-0.16710913469996078,58.0,Westminster,1,Private room
51.5090693151109,-0.2665908972395295,250.0,Ealing,7,Entire home/apt
51.479591710469606,-0.2113890111668715,51.0,Hammersmith and Fulham,2,Entire home/apt
51.41994662843361,-0.027149965578123443,27.0,Bromley,1,Private room
51.56321391945755,-0.10912145434694014,75.0,Islington,2,Entire home/apt
51.527842175912504,-0.05646495386520167,37.0,Tower Hamlets,2,Private room
51.53533332188629,-0.08466933273087132,45.0,Hackney,2,Private room
51.52069498028638,-0.016404280072341338,50.0,Tower Hamlets,2,Private room
51.49821374483098,-0.020551238188424727,60.0,Tower Hamlets,2,Entire home/apt
51.49127046103322,-0.03971699444740731,30.0,Lewisham,2,Private room
51.51267054369328,-0.06641969945832095,36.0,Tower Hamlets,2,Private room
51.446956193274325,-0.043594547335054516,32.0,Lewisham,2,Private room
51.545933115792344,-0.1949727198057476,40.0,Camden,2,Private room
51.51739880053844,-0.054259064858323464,40.0,Tower Hamlets,2,Private room
51.49139337648953,-0.13163892740469935,63.0,Westminster,2,Private room
51.37246986928543,-0.0248366212839706,50.0,Croydon,2,Private room
51.50827141490048,-0.3226953158636877,400.0,Ealing,9,Entire home/apt
51.489569339697894,-0.09093042853020616,160.0,Southwark,4,Entire home/apt
51.46985519549248,-0.20517021936995314,65.0,Hammersmith and Fulham,1,Private room
51.51308229198161,-0.12846166309790855,169.0,Westminster,6,Entire home/apt
51.55373325074006,-0.21285473257622894,28.0,Brent,1,Private room
51.51365104823572,-0.19158869148819,130.0,Westminster,2,Entire home/apt
51.51230638942114,-0.23093461443155475,28.0,Hammersmith and Fulham,1,Private room
51.5117844736368,-0.19951550233792165,45.0,Kensington and Chelsea,2,Entire home/apt
51.62196452803912,-0.141364400523117,20.0,Barnet,1,Private room
51.54799817306394,-0.07014931410907876,65.0,Hackney,2,Private room
51.541315329326274,-0.02228774717220466,55.0,Tower Hamlets,2,Private room
51.5012601584587,-0.07319269204466915,38.0,Southwark,4,Private room
51.542041566176316,-0.13867454923348013,65.0,Camden,2,Private room
51.49812853773523,-0.23475577172993764,40.0,Hammersmith and Fulham,1,Private room
51.575423096927004,-0.08779672875963651,20.0,Haringey,1,Shared room
51.46058814591734,-0.0800463781398844,35.0,Southwark,1,Private room
51.413594915160026,-0.06403302940274543,49.0,Bromley,4,Entire home/apt
51.474762424391955,-0.13286241336625088,95.0,Lambeth,6,Entire home/apt
51.4950708197375,-0.08896869599801474,120.0,Southwark,6,Private room
51.55049622499094,-0.07846477722838509,90.0,Islington,2,Entire home/apt
51.60002330155716,-0.08097256533877252,25.0,Haringey,2,Private room
51.51816643699949,-0.07227211218568967,80.0,Tower Hamlets,1,Private room
51.549125813937856,-0.10591227445763876,41.0,Islington,2,Private room
51.537625743247105,-0.11710098852828794,32.0,Islington,2,Private room
51.553678487568966,-0.15612513588285593,103.0,Camden,5,Entire home/apt
51.53062342111593,-0.2160927514399587,50.0,Brent,2,Private room
51.58193374400864,-0.03843989744297829,50.0,Waltham Forest,2,Entire home/apt
51.54623407559783,-0.10339583536340427,98.0,Islington,4,Entire home/apt
51.536402182775056,-0.1110959594049812,120.0,Islington,4,Entire home/apt
51.53516359685605,-0.10074084071255704,225.0,Islington,5,Entire home/apt
51.515822296880295,-0.18900825757789064,85.0,Westminster,2,Private room
51.500880782820474,-0.1920758059838278,130.0,Kensington and Chelsea,3,Private room
51.55251939471528,-0.1016475789380337,95.0,Islington,1,Entire home/apt
51.53294853150778,-0.2049285381813406,100.0,Westminster,2,Entire home/apt
51.5029341220723,-0.07481685762461733,31.0,Southwark,2,Private room
51.554692548664036,-0.05893735158994391,75.0,Hackney,2,Entire home/apt
51.507049843014116,-0.4615116193645661,50.0,Hillingdon,2,Private room
51.55970686490388,-0.2880395506381972,50.0,Brent,2,Private room
51.51839063008132,-0.08140776683479119,160.0,City of London,2,Entire home/apt
51.451263565116044,-0.1524035147831149,95.0,Wandsworth,2,Private room
51.48126967380855,-0.2123852874528008,90.0,Hammersmith and Fulham,2,Entire home/apt
51.54065174926962,-0.11536254478848333,55.0,Islington,2,Private room
51.484097816348154,-0.33471765244555,49.0,Hounslow,1,Private room
51.51858720832796,-0.08075358830078347,168.0,City of London,4,Entire home/apt
51.41347363566727,-0.1808433881924387,32.0,Merton,2,Private room
51.444527008713074,-0.12748459383865754,85.0,Lambeth,2,Entire home/apt
51.49766795988553,-0.17198640690523775,500.0,Kensington and Chelsea,8,Entire home/apt
51.53399774287035,-0.05668942784346985,110.0,Tower Hamlets,2,Entire home/apt
51.5143943106049,-0.14896436327034812,300.0,Westminster,3,Entire home/apt
51.51381991732626,-0.14785342874000476,500.0,Westminster,6,Entire home/apt
51.46461602992157,-0.1840577704757763,139.0,Wandsworth,4,Entire home/apt
51.49356824179107,-0.1929229529206501,173.0,Kensington and Chelsea,4,Entire home/apt
51.52049112612816,-0.12183723100065125,42.0,Camden,1,Private room
51.51072227181897,-0.08450942642798202,259.0,City of London,6,Entire home/apt
51.479179220295045,-0.19045510841263275,150.0,Hammersmith and Fulham,6,Entire home/apt
51.43259199841402,-0.12573520755230133,39.0,Lambeth,2,Private room
51.474900832307384,-0.1343232616484958,25.0,Lambeth,2,Private room
51.49669880830562,-0.14528480088571266,179.0,Westminster,3,Entire home/apt
51.50259294256235,-0.0941638159047788,32.0,Southwark,2,Private room
51.51366579753234,-0.1846697884750449,99.0,Westminster,2,Entire home/apt
51.55971411456106,-0.0680067948784804,34.0,Hackney,2,Private room
51.57647694014991,-0.3986434503603021,24.0,Hillingdon,2,Private room
51.57164408949108,-0.02926578154165613,95.0,Waltham Forest,2,Private room
51.50581142461903,-0.223660039690644,100.0,Hammersmith and Fulham,5,Entire home/apt
51.46897809572179,-0.1574917555296825,80.0,Wandsworth,2,Entire home/apt
51.55053949124047,0.009185765208820236,40.0,Newham,2,Private room
51.53901646698076,-0.09673364030292242,80.0,Islington,2,Entire home/apt
51.54421509232337,-0.1809833796324536,120.0,Camden,4,Entire home/apt
51.4582058320605,-0.0888381400810234,125.0,Southwark,4,Entire home/apt
51.50312179814858,-0.2250826544260921,110.0,Hammersmith and Fulham,3,Entire home/apt
51.45575679088519,-0.1294111123681693,55.0,Lambeth,2,Private room
51.50366947112758,-0.1923751153115938,139.0,Kensington and Chelsea,2,Entire home/apt
51.490829244661896,-0.19764570501583986,35.0,Kensington and Chelsea,1,Private room
51.487079569247214,-0.18007715648398462,80.0,Kensington and Chelsea,4,Entire home/apt
51.53134655242876,-0.06118940812498212,156.0,Tower Hamlets,8,Entire home/apt
51.45335925162053,-0.11408559267383332,37.0,Lambeth,2,Private room
51.51692114734438,-0.187838814875428,55.0,Westminster,1,Private room
51.496914212501885,-0.14509634817615868,239.0,Westminster,6,Entire home/apt
51.50058340642828,-0.21642892766860405,425.0,Hammersmith and Fulham,6,Entire home/apt
51.445959325516945,-0.21829912672289886,31.0,Wandsworth,2,Private room
51.42280373139992,-0.20167873967802746,59.0,Merton,2,Private room
51.518178151940404,-0.07951483616708678,238.0,City of London,6,Entire home/apt
51.526080324129076,-0.07264423041397389,65.0,Tower Hamlets,2,Private room
51.46177084461257,-0.1658401241991795,385.0,Wandsworth,6,Entire home/apt
51.46708309300374,-0.2631865486597263,142.0,Richmond upon Thames,4,Entire home/apt
51.519330702919596,-0.21971712654115166,150.0,Kensington and Chelsea,4,Entire home/apt
51.522817975861685,-0.1358946333263794,135.0,Camden,2,Entire home/apt
51.46471276562847,-0.2198850485540461,150.0,Wandsworth,5,Entire home/apt
51.49876916030722,-0.0809548791628498,199.0,Southwark,7,Entire home/apt
51.42107287274935,-0.2307075987632799,45.0,Merton,2,Private room
51.45971276380849,-0.3345583964350016,31.0,Hounslow,2,Private room
51.453871402066326,-0.1089014020773151,85.0,Lambeth,4,Entire home/apt
51.533217783170244,-0.21462906264825868,120.0,Brent,6,Entire home/apt
51.50942563533762,-0.08459628927755976,349.0,City of London,8,Entire home/apt
51.46889901085572,-0.04676749180588196,85.0,Lewisham,2,Entire home/apt
51.589722131827386,-0.07470304090185373,30.0,Haringey,3,Private room
51.565028922544066,-0.04771335317606076,110.0,Hackney,7,Entire home/apt
51.47930117644135,-0.08254759592371275,45.0,Southwark,1,Private room
51.5651507263145,-0.004827054330989278,20.0,Waltham Forest,1,Private room
51.508004759282464,-0.22453889338635788,150.0,Hammersmith and Fulham,6,Private room
51.514573770046,-0.15951063211218064,186.0,Westminster,4,Entire home/apt
51.52167063130626,-0.0487393787199079,20.0,Tower Hamlets,1,Shared room
51.48792658782232,-0.2862329299403461,155.0,Hounslow,4,Entire home/apt
51.49488971307697,-0.06374410942995089,100.0,Southwark,4,Entire home/apt
51.5388100679012,-0.08833209512642774,80.0,Islington,2,Entire home/apt
51.442688242859965,0.004225832801430408,30.0,Lewisham,2,Private room
51.45541051102247,0.0518630480371779,21.0,Greenwich,2,Private room
51.47446956730469,-0.19129657105335385,110.0,Hammersmith and Fulham,3,Private room
51.54133318389057,-0.06269583295333236,150.0,Hackney,2,Entire home/apt
51.54813455466947,-0.16431891554076505,75.0,Camden,2,Private room
51.50011628186391,-0.03275288080416894,80.0,Southwark,4,Entire home/apt
51.52082222652067,-0.029176184659082994,30.0,Tower Hamlets,2,Private room
51.47097029188284,-0.3257123028436961,50.0,Hounslow,3,Entire home/apt
51.5241803250399,-0.10221965441821873,60.0,Islington,2,Private room
51.51623010492897,-0.043286168339014136,45.0,Tower Hamlets,2,Private room
51.4924283097499,-0.15781468034862015,85.0,Kensington and Chelsea,2,Entire home/apt
51.547870072371985,-0.059538539679216476,70.0,Hackney,3,Entire home/apt
51.45755478004801,-0.11978631195301158,90.0,Lambeth,2,Entire home/apt
51.52555359294895,-0.19845285286168235,58.0,Westminster,2,Private room
51.52763037419106,-0.14394984550387915,89.0,Camden,6,Entire home/apt
51.580836495357524,-0.010286432661984318,59.0,Waltham Forest,6,Entire home/apt
51.47632715504453,-0.0670318463734914,83.0,Southwark,5,Entire home/apt
51.534737420351725,-0.03713352630089434,50.0,Tower Hamlets,2,Private room
51.445027722209815,-0.16160386933935098,81.0,Wandsworth,4,Entire home/apt
51.53684581694908,-0.2169023467702336,419.0,Brent,7,Entire home/apt
51.522247707010614,-0.04878978081615445,19.0,Tower Hamlets,1,Shared room
51.48507414057535,-0.21067323590469605,225.0,Hammersmith and Fulham,6,Entire home/apt
51.48799114598992,-0.11341055925650642,40.0,Lambeth,2,Private room
51.57192284002799,-0.02848909837326598,22.0,Waltham Forest,2,Private room
51.51907726502193,-0.11817752977243975,132.0,Camden,4,Entire home/apt
51.44709828192807,-0.14077150414461062,22.0,Lambeth,1,Private room
51.50357342460618,-0.2380770306567196,99.0,Hammersmith and Fulham,4,Entire home/apt
51.555507754840725,-0.13747479248957886,90.0,Camden,3,Entire home/apt
51.48924672642389,-0.1679762143973085,150.0,Kensington and Chelsea,2,Private room
51.52507459200545,-0.2529116959028499,180.0,Ealing,8,Entire home/apt
51.453915801276686,-0.09876589789729794,65.0,Southwark,4,Private room
51.45749236289857,-0.019608982090465247,114.0,Lewisham,4,Entire home/apt
51.4937192340046,-0.02724633173881766,36.0,Tower Hamlets,1,Private room
51.53206172218111,-0.12020475397778572,120.0,Islington,2,Entire home/apt
51.45764400063803,-0.18311170676641805,65.0,Wandsworth,2,Private room
51.48139562559693,-0.020909947080805874,150.0,Greenwich,6,Entire home/apt
51.52427908166642,-0.06465166303856934,75.0,Tower Hamlets,4,Entire home/apt
51.55956126585479,-0.10019079023920176,80.0,Islington,2,Entire home/apt
51.51121666950394,-0.16906329788952987,235.0,Westminster,6,Entire home/apt
51.48179882328059,-0.22920645306407395,135.0,Richmond upon Thames,4,Entire home/apt
51.46781382215431,0.007180333881270295,32.0,Lewisham,1,Private room
51.44157669065909,-0.043643669728772094,29.0,Lewisham,2,Private room
51.472214822634704,-0.01818425024751399,60.0,Greenwich,2,Private room
51.42747365534338,-0.16239289930536688,35.0,Wandsworth,2,Private room
51.51539734710824,-0.16129689859523946,189.0,Westminster,6,Entire home/apt
51.50198941409556,-0.11635379862846935,70.0,Lambeth,2,Private room
51.53986730792408,-0.2119208708513872,40.0,Brent,2,Private room
51.481643741526355,-0.02658343559533332,60.0,Lewisham,2,Private room
51.48343150092378,-0.3092001759366245,59.0,Hounslow,2,Private room
51.55367834231042,-0.13481533673104426,65.0,Camden,2,Private room
51.5207430412719,-0.10362386768401224,130.0,Islington,4,Entire home/apt
51.43218729139762,-0.12891989556477546,22.0,Lambeth,1,Private room
51.53355873547427,0.03288150883649313,26.0,Newham,2,Private room
51.516547381199615,-0.2071182686381169,80.0,Kensington and Chelsea,3,Entire home/apt
51.45058656295121,-0.14742955807392275,30.0,Wandsworth,2,Private room
51.53436750140277,-0.06303533123448646,90.0,Hackney,6,Entire home/apt
51.506834524208145,-0.1921561343286848,315.0,Kensington and Chelsea,4,Entire home/apt
51.49654116351793,-0.16873972604235252,425.0,Kensington and Chelsea,4,Entire home/apt
51.53878745483451,-0.1390536073742917,65.0,Camden,2,Private room
51.54137976303647,0.11976613303155505,120.0,Barking and Dagenham,6,Entire home/apt
51.49165238136686,-0.16535974334284465,160.0,Kensington and Chelsea,4,Entire home/apt
51.491553883476,-0.0965506334340552,35.0,Southwark,1,Private room
51.45866748798984,-0.2185250270262179,147.0,Wandsworth,4,Entire home/apt
51.529922081570064,-0.1325579853877267,150.0,Camden,2,Private room
51.49255391223672,-0.0950630411938918,45.0,Southwark,2,Private room
51.54095160560441,-0.13472197591059187,170.0,Camden,5,Entire home/apt
51.512620970320995,-0.09375091617888907,240.0,City of London,2,Entire home/apt
51.51049453231219,-0.2355674905499585,35.0,Hammersmith and Fulham,1,Private room
51.3340694737348,-0.10615743502047632,25.0,Croydon,2,Private room
51.511718540787285,-0.0944461945910017,283.0,City of London,2,Entire home/apt
51.514135929787344,-0.10883572874649276,204.0,City of London,2,Entire home/apt
51.51632884147306,-0.19252178507267625,60.0,Westminster,2,Private room
51.46109998762357,-0.12339907203994227,39.0,Lambeth,2,Private room
51.49315962256347,-0.09035118920459048,120.0,Southwark,6,Private room
51.6269862494333,-0.06393813040881888,29.0,Enfield,2,Entire home/apt
51.535695842728046,-0.2256527070512309,116.0,Brent,2,Entire home/apt
51.58156287698346,-0.1579032337950567,45.0,Haringey,1,Private room
51.48732456966715,-0.1910528689028462,182.0,Kensington and Chelsea,4,Entire home/apt
51.45012917731454,-0.15027797502358026,100.0,Wandsworth,2,Entire home/apt
51.57196244954339,-0.2002309552021096,55.0,Barnet,2,Entire home/apt
51.432704538808025,-0.3922151346327798,28.0,Hounslow,1,Private room
51.4809266618155,-0.08608470498723664,29.0,Southwark,1,Private room
51.51827097316738,-0.12454245931750416,120.0,Camden,4,Entire home/apt
51.482271742044,-0.0998860868791682,35.0,Southwark,1,Private room
51.51589552631735,-0.16081421392952386,120.0,Westminster,4,Entire home/apt
51.570801768160884,-0.3386787438385588,45.0,Harrow,1,Private room
51.54044229855464,-0.13899912247712032,60.0,Camden,2,Private room
51.454777652877176,-0.22116999304755772,55.0,Wandsworth,1,Private room
51.48926745083657,-0.1896789894590266,69.0,Kensington and Chelsea,4,Entire home/apt
51.51806880310709,-0.1075396746132051,130.0,Camden,4,Entire home/apt
51.52643159272682,-0.12393563502675185,95.0,Camden,2,Entire home/apt
51.49844919975675,-0.08002236497282625,199.0,Southwark,7,Entire home/apt
51.48416101628832,-0.3362184899691802,39.0,Hounslow,1,Private room
51.50067572059029,-0.013293045415499735,170.0,Tower Hamlets,6,Entire home/apt
51.56960828052723,-0.06043732726181779,85.0,Hackney,2,Entire home/apt
51.46874031146268,-0.010653174393477464,40.0,Lewisham,1,Private room
51.5277644888318,-0.08890427320828627,95.0,Hackney,4,Entire home/apt
51.50844397309393,0.01910313950769749,200.0,Newham,6,Entire home/apt
51.532762939572926,-0.18839409988339012,85.0,Westminster,2,Entire home/apt
51.522051807488786,-0.2106699278424736,147.0,Kensington and Chelsea,5,Entire home/apt
51.549229049815686,-0.14769478196993274,118.0,Camden,4,Entire home/apt
51.613655213554296,-0.01943542653212623,59.0,Waltham Forest,2,Private room
